SMILES,num_atoms,U0,gap
C1NC2C3OC12C1NC31,17,-417.87042,0.2894
NC1=C(NC=C1)C#C,14,-341.58948,0.1888
N#CC1COCO1,12,-360.51315,0.2932
CC12OC3C4C1N4C23,15,-362.56906,0.3077
O=CCN1CC(=O)C1,15,-399.78748,0.2099
O1C=NC=C2N=CN=C12,12,-431.71402,0.1722
O=CNCCCC#C,17,-363.8574,0.2813
OC1COC2(CC2)C1,18,-384.92374,0.2947
OCC1COC(=O)N1,15,-436.98038,0.3074
CC1OC(=N)CC1O,17,-401.02292,0.2854
CCC12NC1C1OC21,17,-363.7596,0.2747
CC1=CN=NC=C1C,16,-342.818,0.1843
CC1C(=O)OC1(C)C,18,-384.98856,0.2795
CC1CC2OC2C1O,18,-384.93265,0.3225
COCC(=O)NC=N,16,-417.06165,0.2292
COC1=NC=CC(=O)N1,15,-454.02206,0.2018
CC12C3OC1CC23O,16,-383.6676,0.2862
O=C1C=CN=CN=C1,12,-377.53845,0.1579
CC1OC1(C)CO,17,-346.84073,0.3393
COC1(C)CN2CC12,19,-365.00516,0.3078
CN1N=C(N)C(O)=N1,14,-412.042,0.2072
CC1=COC(=O)OC1=N,14,-473.88745,0.2123
CCCC(C)C,20,-236.91766,0.3901
C1NC1C1CCOCO1,20,-440.256,0.329
CC1(C)C2C3OC2C13,18,-347.71207,0.2987
C#CC#CC1OC2CC12,15,-383.38205,0.2101
CN1C=NC=C1O,13,-340.6649,0.2454
NC(=O)OC1=CC=CO1,14,-473.8856,0.2392
OC12C=CC3C1OC23,14,-382.44955,0.2163
CC1C2C3N1C2C3=O,15,-362.57578,0.2345
N#CC1CC2=CN=CN12,14,-395.7345,0.2246
C1NC1C1=CN=CN1,15,-358.8481,0.2404
CNC1=NOC=C1N,15,-395.96115,0.2252
C1CC11CCOCC1,20,-349.00378,0.3255
CN1C=NCC1=O,13,-340.68436,0.2296
CC1OCC(O1)C#C,16,-383.70798,0.2879
COC1=CC=CC(C)=N1,18,-402.02182,0.2086
OCC1(CCC1)C#C,18,-347.75665,0.2977
C1OC11C2NC1C1OC21,16,-437.7789,0.3034
O=C1NC=C(O1)C1CO1,14,-473.84875,0.2229
OC1(CC1)C1=NC=CO1,16,-437.8979,0.234
CC(C)C(C)CC#N,21,-329.1587,0.3481
CC1C2CC1(C)OC2,20,-348.99405,0.3189
CC1(CC1)C1(O)CC1,20,-348.97595,0.3162
CNC1=C(C)NC(O)=C1,19,-419.23236,0.2175
N1C=CN=CC=CN=C1,16,-396.92242,0.1777
CC(C)(O)C1=COC=N1,18,-439.12213,0.2452
CCC(COC)OC,22,-387.3238,0.3287
CC(=O)NC1=NC=CN1,16,-434.1515,0.2009
N#CCC1=NOC=C1,12,-377.5285,0.2524
N=COCC1=CN=CO1,15,-453.9628,0.2376
CC1=CNC(=[NH2+])C=C1[O-],17,-418.07678,0.2056
C1CC(C1)C1COC1,20,-348.9697,0.3228
C1CC23OC4C(NC24)C13,18,-401.85144,0.2848
N#CC1CC11CC=CC1,18,-364.83047,0.2665
C1C2OCCC3COC123,19,-422.98828,0.2943
C1CC2=CC3NC3C2=C1,18,-364.80573,0.1908
C1CC1C1CCCOC1,23,-388.2902,0.3311
CC(C#N)C1=COC=C1,16,-400.79205,0.2428
C#CC1CC11C2CC1O2,17,-384.55795,0.2757
O=CCCC1CCO1,18,-384.93155,0.2291
OCC1=CN=CN=C1O,15,-454.0036,0.229
C1OC2C1NC21COC1,18,-439.0032,0.2944
FC1=NC=CC=C1,11,-347.46658,0.2278
O=CC(=O)C1=CN=CN1,13,-452.80515,0.1539
CC(C=O)C1CO1,15,-345.63812,0.2261
CC#CC1=CC=C(C)O1,17,-384.71384,0.1894
C1CC1C12CC=CC1O2,19,-385.86734,0.2434
C1CC11CCCN=CO1,20,-403.1432,0.2586
O=CN1CC1CC#N,14,-378.72385,0.2513
C#CCCN1C=CC=C1,18,-364.81183,0.238
NC1C(CO)OC1=N,16,-417.04083,0.2641
C1C2C3C4OCC2C1C34,19,-385.85803,0.3089
OC12CC3C(CC13)C2,18,-347.7716,0.3266
CC12COC1C(C2)=NO,18,-439.00687,0.2365
OC1C(O)C1(O)C#N,13,-435.71222,0.2688
C1OC11C2CCCC1O2,19,-422.98923,0.3189
O=CN1N=NNC1=O,10,-446.7856,0.2106
C#CC12CC(O1)C1OC21,15,-420.51953,0.2584
CC#CC1=CC=C(N)O1,16,-400.76114,0.1798
CC1CC(C1)C1CO1,20,-348.97516,0.351
OC1C2C3CC1C23O,16,-383.6765,0.3026
CC1(CCC1=O)C#C,16,-346.58163,0.2099
CC(CCC1CC1)=NO,22,-404.30414,0.255
NC=NC1=CN=CO1,13,-394.81924,0.1816
CN1C2CC1C1OC21,17,-363.78442,0.2851
C1CC2=CC3NC3C2O1,18,-401.91916,0.2302
CC(CCO)OC=N,19,-402.19534,0.28
CC1=CC=C(C)C(=O)N1,18,-402.04297,0.1775
C1C2CC1CCCC2,22,-313.0787,0.3568
C1CC1C1C2OC=NC12,18,-401.92206,0.2567
C#CC1CC2NC12C#N,15,-379.6007,0.2581
OCC12CC1CCO2,18,-384.92502,0.3172
CCN=CN(C)C=O,18,-381.1535,0.2364
CC(C)N1C=CC(O)=C1,20,-403.18375,0.2318
C1C23CCCC12CCC3,23,-351.18024,0.3245
N=C(CC#C)NC=O,14,-378.71945,0.2284
CNCC(OC)C#N,18,-381.10666,0.2478
CC(=N)OC1COC1,17,-400.98465,0.2699
C1C=CC2=CCCOC12,19,-385.91348,0.1976
CC1C2OC1C1NC21,17,-363.79138,0.3124
C#CCCC1C2CCC12,21,-349.89157,0.3075
FC(F)(F)C1CCC1,15,-494.17075,0.3994
CCOC(=N)C#C,14,-324.54953,0.2386
CCCN(C)C=O,18,-327.009,0.2724
OC12COC1CCC2,18,-384.93213,0.3012
C#CC12C3CC1OCC23,17,-384.62988,0.2705
OCC1CC=CCO1,18,-384.9427,0.2676
ON=C1CC2(NC12)C=O,15,-453.85843,0.2033
O=C1NCC(N1)C#N,13,-394.83722,0.2747
CN=C1OC(C)C=C1,17,-363.89017,0.2066
OC1CN2C1CC2=O,15,-399.78006,0.2378
CC1CC2OC(C)C12,20,-348.97498,0.308
C1C=CC2C3C4C3C2C14,19,-348.7188,0.2547
NC1=COC(=N)C=N1,13,-394.7944,0.1345
N1C=NC2=C1N=CC=N2,13,-411.87067,0.1885
CC12C3OC1C(=NO)C23,16,-437.76624,0.2432
C1C2CC3OC2CC13,18,-347.7997,0.3377
OC1CCC1NC=O,17,-401.0111,0.2781
COC1(C)CC1C,19,-310.90286,0.3312
C#CC1C2CC=CCN12,18,-364.75763,0.2533
CC1C(O)C1C(N)=O,17,-401.02533,0.2488
CC1(OC2CC12)C=O,16,-383.70535,0.2082
COC1(C)CC2OC12,18,-384.8875,0.3308
C1OCC11OC11COC1,17,-458.88522,0.3076
CCCC#CCCO,20,-348.98267,0.3003
N#CC12CC1OC21CC1,16,-400.70102,0.2622
C1CC23CCC4N2CC134,20,-365.88177,0.2644
CC1CC2C1OC2=N,17,-363.85168,0.2851
CC1C2OC(=N)C12O,15,-399.76337,0.2568
C#CC1(CO1)C1CN1,15,-362.56863,0.2641
NC1=CN(C=O)C=C1N,16,-434.11353,0.184
CC1=CC=C(F)C=C1,15,-370.70517,0.2258
NC(=O)C1CC(=O)O1,13,-435.79626,0.2576
C1OC11CC2N=COC12,16,-437.86047,0.2635
COC1=CC(=CN1)C#C,16,-400.7449,0.2067
N#CC1OC(C=C1)C#N,13,-415.61832,0.2597
N1C=CC2=C1N=CO2,12,-377.55725,0.2027
C1NC1C1OC2CC2O1,18,-439.0264,0.3224
CC1CC23CC(C2)C13,20,-311.7503,0.3075
CN1CC1(CO)C#N,16,-379.89188,0.2724
CN(C)C(C)(C)C#N,20,-345.1855,0.2622
CCC1=CN=CC(N)=N1,18,-398.19626,0.1866
N#CC1NCCC2OC12,17,-417.99576,0.2724
C1CCC2C3OC2C3C1,21,-387.03302,0.3022
C#CCNC1=NC=CO1,15,-416.79538,0.2298
CC(CC#C)OC=O,16,-383.73453,0.2828
O=COC1=CN=CO1,11,-434.57388,0.2312
FC1=NC(=O)NC=C1,11,-438.75717,0.1933
C1CC2=CC=CC=C2N1,18,-364.89325,0.1972
COC1C(C)OC1=N,17,-400.98904,0.2705
CC(C)C(C)C(N)=O,21,-366.3135,0.277
OC1CC=CC1=O,13,-344.48434,0.1914
CCCC(C)(C)C=O,22,-350.2302,0.2282
C1OCC1C1CCCC1,23,-388.28564,0.3135
CC1=CC(O)C2NC12,17,-363.84433,0.2396
O=C1CC(C=C1)C#C,14,-345.4032,0.1914
CC1=COC(=N)C(N)=N1,16,-434.11203,0.1631
COC1CCOC1=N,17,-401.00784,0.2691
CC1=CN=CN1CC=O,17,-418.05234,0.1756
C#CC1C2CCC12C#C,17,-347.4609,0.2571
C1C2N3C1C21COCC31,18,-401.81845,0.3053
COC(=N)NCC#N,15,-395.99283,0.2656
C1C2C3C4C=CC13N24,15,-325.39557,0.2115
CN1N=C(C)OC1=O,14,-415.91254,0.2394
N#CC1NC2CCC1C2,19,-382.09436,0.2741
C1C2C=CC11C=CCN21,18,-364.74542,0.2077
C#CC1C2CC3CC3N12,18,-364.7298,0.2507
C1CC1C#CC1CCC1,21,-349.90732,0.2744
OCC(=O)NCC#C,15,-399.77676,0.2683
COCC1=CCCC1,20,-349.01025,0.2604
N#CC1CCCC11CC1,20,-366.034,0.3184
N=COCC(=O)C=O,13,-435.72775,0.1466
COCC(CO)C#C,18,-384.88428,0.3128
C1C2C1C1COC2CO1,19,-423.01035,0.3248
C1CC23OC(C=C2)C3O1,17,-421.73593,0.2309
CN1C=CC2=C1CC=C2,18,-364.85272,0.1914
COC1=CC=NO1,12,-360.49762,0.237
O=CC1=CNC(=C1)C#C,14,-399.57303,0.1836
C1C2CC3COCC3N12,20,-403.13406,0.2998
C#CC1NC=NC1C#C,15,-379.59952,0.247
N#CCC12CC3C(C1)N23,17,-380.83078,0.282
ON=C1C=CC2CC12,15,-362.6212,0.1857
C1C2C3C4CC1C(C4)N23,20,-366.01633,0.3091
CCC(C)(C)CC,23,-276.2024,0.373
N#CC1CCC=CC1,17,-326.76392,0.2669
CCN1C=C(C)OC1=O,18,-439.1554,0.2334
COC1=CN=NN1C,15,-395.96707,0.2449
CC1OC11CN(C)C1,19,-365.01807,0.2975
CC(C)CC1=COC=N1,20,-403.19327,0.245
C1NC23COCC2OC13,18,-439.03143,0.2888
CC12NC(C=C1)C2=NO,17,-417.90704,0.2253
NC(C#N)C1CCO1,16,-379.9055,0.2888
O=C1NN=CC=N1,10,-355.5201,0.1721
C1NC1C12COCC1N2,19,-419.15292,0.3101
C#CC1C2CCC12C#N,16,-363.56744,0.2678
COC1C(N)C1C#N,16,-379.8966,0.2677
CC1(C)COCO1,17,-346.8634,0.3328
CC1OCCOC1C,20,-386.14606,0.3178
C#CCCC1CC1C#C,19,-348.6771,0.2898
CC1CC2N=COC12,17,-363.87012,0.2622
CC12NC1C1OC21C,17,-363.77032,0.2779
C1C2C3NC3C3OC2C13,18,-401.87625,0.3007
CCC1=C(O)OC(N)=C1,18,-439.11584,0.223
C1CC2=CN=CC=C2O1,16,-400.8203,0.2251
N#CC12CC1NC=N2,13,-357.64722,0.2476
OC1CC2(OC12)C#N,13,-398.56348,0.2661
NC1=CC(=O)C(O)=CO1,14,-473.86362,0.205
COC1CC1C(N)=O,17,-401.0035,0.2662
CC1=CN2C=CC=C2C1,18,-364.86575,0.198
C1NC2C3CC12N=CO3,17,-417.89255,0.2264
CCCCCCCC,26,-315.4948,0.3858
O=C1NC2CCC2=C1,15,-362.682,0.2135
NC(=O)C1OC1C#N,12,-414.6733,0.2412
CC1=NNC(O)=C1C,16,-379.95413,0.2542
C#CC1C2OC3CN1C23,16,-400.63107,0.2398
CC1NC2CC12C#N,16,-342.7574,0.2524
CC12CC1CC2=NO,17,-363.79788,0.2463
CC12CC1(O)C(C2)=NO,18,-439.01352,0.2425
CCC1=CN=C(O)C=C1,18,-402.03033,0.2065
CCN1C=CC(=C1)C#N,17,-380.93292,0.2269
CC1OCCC1(C)O,20,-386.1533,0.3155
N#CC1CC2C3CN2C13,17,-380.8223,0.2783
CN1C=CC(C)=N1,15,-304.72964,0.2589
NC(=O)C1=C(O)N=CO1,13,-489.95703,0.1945
O=CC12CNC1CN2,16,-379.87054,0.1956
OC(C=O)C(O)C#N,13,-435.7427,0.236
COC1=CC=NC(=O)O1,14,-473.8797,0.1827
CCC1(C)CC(=N)O1,19,-365.0814,0.2892
CNC1=NC(O)=C(N)N1,17,-451.3528,0.2285
C1C2NC2C2=C1NC=N2,16,-396.93713,0.2367
ON=C1CC(CC#N)C1,17,-417.97116,0.2463
OC12CC1C1OC21,13,-344.36002,0.2932
COC(=O)NC(C)=N,16,-417.10443,0.2549
C1OC23CC(CCC2)C13,21,-386.98688,0.29
CCC1=CC(C)=CN1C,22,-367.2626,0.2369
CC1OC2(CC12)C#N,15,-362.63553,0.2563
CCOC1CNC1=O,17,-401.01,0.2564
CC(=NO)C1NC1C#C,17,-417.90408,0.2358
CCCC(N)C#N,17,-305.91516,0.2977
C1CC23C=CC4C2C1N34,18,-364.74335,0.2077
N#CC12CC1CCC2,17,-326.75284,0.3106
NC1(CCC=C1)C#N,16,-342.80188,0.2448
CC1=C(N)N=C(O)O1,14,-415.9009,0.2235
CCC1=C(C=O)N=CO1,16,-437.93512,0.2017
C#CC1N2C3CC=C1C23,16,-363.4487,0.1711
CCC1(C)OC2CC12,20,-348.9722,0.3174
CC(O)C1=CNC=N1,16,-379.96146,0.2517
C#CC12CC3CC1C3O2,17,-384.6127,0.2656
OC1(COC1)C#N,12,-360.48972,0.2716
C#CCC1=CC=NN1,14,-341.57202,0.2612
C1CC1NC1=CC=CN1,19,-382.07657,0.2302
O1C=CC2=C1C=CC=C2,15,-383.58334,0.2031
N#CC1NCCC2NC12,18,-398.11362,0.2658
NC1C(NC1=N)C#N,14,-374.89468,0.2607
C#CC12CC1OC2,13,-307.2354,0.2644
C1C2C1C1NC1C1NC21,19,-382.0088,0.2854
CC1CC1COC=O,18,-384.95,0.2845
C#CC1CCC2CCC12,21,-349.9298,0.3112
O=CC(C#N)C1CC1,15,-362.66605,0.2221
C#CC1CC(CC#N)O1,16,-400.707,0.277
N#CC1=C(C=CO1)C#N,11,-414.4582,0.189
CC1C(CO)C2CN12,19,-365.00754,0.2956
C#CC(C1CN1)C1CO1,18,-401.85474,0.2802
CCNC(=O)OC=N,16,-417.10706,0.2717
CN(CCCO)C=O,19,-402.21643,0.2729
O=C1NN=C2CCN12,13,-394.7835,0.2384
CC(C)C(O)C(N)=O,19,-402.24472,0.2775
C1C2N1CC21CC2OC12,18,-401.8523,0.3125
OCC1(O)CC=CC1,18,-384.9467,0.2647
NC1=NC(=CO1)C#N,11,-393.6282,0.2043
C1C2OC22C=CCCC12,19,-385.8721,0.2274
CC(C)(C)CC1CC1,24,-314.27045,0.3454
N#CC12COC3C(O1)C23,14,-436.6352,0.2328
CC(O)C1=CC=C(N)O1,18,-439.11316,0.2164
N#CC12NC3CC1NC23,16,-396.87585,0.2506
CC1=NON=NC1=O,11,-430.6394,0.1536
FC1=CC=CC(F)=N1,11,-446.72015,0.2243
CC(O)C(=O)NC=O,15,-436.9848,0.2226
OC1=CC2=C(N1)N=CN2,14,-432.90973,0.2046
C#CC12CC1C1CN21,15,-325.39917,0.2428
OCC1=CC2CC1O2,16,-383.68085,0.2338
C1OC23CC(C2)CCC13,21,-387.06522,0.318
C1C2CCC3NC3C1O2,20,-403.11298,0.3022
CN1C(=O)OC(N)=C1N,16,-471.25192,0.2354
OC1CCCCCC1,22,-350.22192,0.331
N#CC12OCC3CC1C23,16,-400.7277,0.2654
CC1=CC(=NO)C2CN12,17,-417.95905,0.179
OC1CCC1,13,-232.33325,0.3361
CCC1OCC1(C)O,20,-386.12897,0.3078
O=CC1CCC2NC12,17,-363.86026,0.2176
O1C=NC2=CC=CC2=C1,14,-399.596,0.1479
NC1=CC(=N)ON=C1,13,-394.76456,0.1592
N=COC1=NNN=C1,12,-410.8316,0.2314
CCN1CC1(C)CC,23,-330.31143,0.3019
C#CC1OCCC11CN1,18,-401.88293,0.2785
CC12CC1OC(=N)C2,17,-363.87473,0.2718
OC1(C#C)C2CC1C2,16,-346.512,0.289
CC1=CC(=O)NC1=O,13,-398.6883,0.179
CC1CCC=CC1=NO,20,-403.13754,0.1941
C1C2C1C1C3C=CC1C23,19,-348.70444,0.229
O=CC1CC1N1CC1,17,-363.82278,0.2248
CC1=COC(O)=NC1=O,14,-473.893,0.2155
CC1CC1CCO,19,-310.9036,0.3424
CCN1C=COC1=NC,19,-419.22748,0.2143
O=CNC12CN(C1)C2,16,-379.8636,0.2596
FC1=NOC=NC1=O,9,-474.60312,0.1934
C1C2C3C2N2C4C2C3C14,18,-364.7727,0.3178
CC1(C)CCOC1,19,-310.9327,0.3184
OC1CC1(O)CC=O,16,-420.85837,0.2214
CC(=O)C(C)(C)C#C,18,-347.79318,0.2283
COC1CC1CC=O,18,-384.92032,0.2255
OCC1(O)CCC1,17,-346.8399,0.3108
CC1=C(O)N=CNC1=O,15,-454.03656,0.1904
ON=C1CN2CC=CC12,17,-417.94083,0.2221
COC(=N)NC=O,13,-377.79788,0.2493
N=C1OC(=O)C=NC=N1,12,-468.82397,0.1693
CCNC1=NC=CC=N1,18,-398.19824,0.1894
ON=C1C(O)C(O)C1O,16,-512.0788,0.2215
C1OC2=CC=CN2C=C1,16,-400.78262,0.1814
N#CC1(COC1)C1CN1,17,-417.9591,0.2783
CCC(O)C1(C)CN1,21,-366.2414,0.2929
N=C1OCC=C1C=O,13,-398.6304,0.1792
CC1OCC=C1C#N,15,-362.68726,0.2055
O=C(C1CN1)N1CC1,16,-379.89026,0.2454
CC1=C(NC(N)=C1)C#C,17,-380.88467,0.1878
CN=C(C)NC(N)=O,17,-397.231,0.2423
OC1=NC=C(N1)OC=O,13,-489.9342,0.2055
CC1=C(NC=O)NC=C1,17,-418.07886,0.1875
C#CC1COC=NC1,15,-362.63672,0.2684
CCCC(C)NC=O,21,-366.30457,0.2827
CC1OCC1(C)C#C,18,-347.75778,0.2921
OCC1=C(CO)C=CO1,17,-458.9785,0.2274
C1C2C1C1OCC21,15,-308.4502,0.3117
CC12CC(C1)OC2=N,17,-363.8644,0.2875
O=C1C2CC=CC1N2,15,-362.65277,0.221
CC1=CC=CN1CC=O,18,-401.993,0.1655
CC1OCC2=COC=C12,17,-421.84827,0.2365
C1C=CC2C3C=CC1N23,18,-364.8043,0.2166
CN1N=CC=C1O,13,-340.65256,0.2546
C#CC1CC2OC2C1,16,-346.56067,0.3054
C1CC23C=CC(C=C2)N13,18,-364.73343,0.1909
O1C2C1C1C3OC1C23,14,-382.43793,0.3012
O=COC1=NC=CO1,11,-434.58014,0.2208
C1CC11C2C3OCC1C23,19,-385.83914,0.3151
CCC(O)CCC#N,19,-365.08798,0.3231
N#CC#CC1CCC1,15,-325.50842,0.2392
CCC1=CC=NN1,15,-304.72833,0.2573
O=C1C2CC3OC1C23,14,-382.49643,0.2006
CC1=CC=CC(C)=C1,18,-310.75238,0.2371
CC1CC1(CO)C#C,18,-347.75574,0.2913
C#CCCC1CO1,15,-308.4615,0.3165
CC1OCC=C1,14,-270.43762,0.2484
CC1C2CC1(O2)C#N,15,-362.60367,0.2558
NC1=CN=C(N)C(O)=N1,15,-450.19507,0.1632
CC1CC1OC1CC1,20,-348.96448,0.318
CC1(CCOC1)C#N,17,-363.88553,0.3063
OC1(CC1C#N)C#C,13,-361.41864,0.2685
CC1CC11NCC1=NO,19,-419.12573,0.2196
O=C1C2NC1C=C2,12,-323.341,0.2349
C1CC11CCCOCO1,21,-424.2118,0.3276
C1OCC2OC3C1NC23,18,-439.02057,0.2955
C(C1CO1)C1CN=CO1,18,-439.07452,0.2715
CCC#CCC(C)=NO,20,-403.0939,0.2549
C1C2C1C1=NC=NN21,13,-357.58994,0.2389
CC#CCCC1CC1,20,-311.83856,0.3044
CC1=NC2C(O)C2O1,15,-399.79437,0.2552
C1N2CC3C4OCC13C24,18,-401.86142,0.3029
OC1C2CC3CC1N23,17,-363.80154,0.2791
OCC12CN1CC2=NO,17,-455.0441,0.233
CN1C=C(C)C(C)=C1N,21,-383.31467,0.2387
CC#CC1C(C)C1C,20,-311.84464,0.2795
NC(=O)C1CN=CO1,14,-415.90494,0.2595
COC1C2OCC12C,18,-384.88123,0.2929
CC1CCC(C)C1=O,20,-349.05298,0.2189
CN=C1OC(N)=CN=C1,16,-434.08765,0.1534
OC12COC1C(=O)C2,14,-419.64252,0.2001
CC1OC(C)C11CO1,18,-384.908,0.3295
CC12NC1C1NC21,15,-304.58643,0.2714
C#CC12COC1C=CC2,17,-384.64487,0.2508
OC12CCC1CC2,17,-309.6921,0.321
COC1=C(C)N=NN1,15,-395.96942,0.2372
CC1CN2C1=NC=C2O,17,-418.00677,0.2397
CCC1C2C3CN3C12,19,-327.82764,0.2842
CCCC(C)N1CC1,23,-330.3062,0.3187
N1C=NC2=C1NC=N2,12,-373.7367,0.2216
O=CC1=CNC=C1,12,-323.42773,0.1975
CC1=NC=NC(O)=C1,14,-378.8003,0.2317
CC1COCC(=O)N1,17,-401.03864,0.2639
C1OC2CC3CCOC123,19,-422.9974,0.3086
C1C2OC34CCC23N1C4,18,-401.82294,0.2533
N1C=NN2C=NN=C12,11,-389.7558,0.2228
CC1N(CC1=O)C=O,15,-399.82544,0.2123
N#CC1NCC2CC1N2,18,-398.10413,0.2569
COCC1OC1C,17,-346.82147,0.3396
N=C1OCC=C1C#C,13,-361.45294,0.1938
OC1=NC=C(N1)C#N,11,-393.64008,0.2075
OC1CC11C2CC1O2,16,-383.62863,0.2903
CC1=C(NC=N1)OC=O,15,-454.00214,0.2161
OC1=CNC(=N1)C#N,11,-393.63187,0.1855
O=C(CC#C)CC#C,14,-345.34674,0.23
C1C2N=C3NC4C2N1C34,16,-396.76166,0.152
CC1CCOC(=N)C1,19,-365.09308,0.2783
CC(C)C1=CNC=C1N,21,-383.30838,0.2322
CC(C)N1CC1,17,-251.73155,0.3196
CC1=CC2=C(C1)C=CN2,18,-364.86407,0.1763
CC1(CNC1=O)C=O,15,-399.8318,0.215
CNC1=CNC(C)=N1,17,-360.0853,0.2163
COCC12CC1CO2,18,-384.87943,0.3039
NC1=NC=C(N)C(O)=C1,16,-434.13123,0.1837
C1C2C3CC4(COC34)N12,18,-401.8225,0.2868
OC1C2CCC12C#C,16,-346.53745,0.2675
CC1CC2OC2C1=O,16,-383.75217,0.209
C1OCC1NC1COC1,20,-440.21722,0.2909
O1C2C3C2N2C4C2C3C14,16,-400.69232,0.3021
C1CC2=C(O1)ON=C2,13,-398.58072,0.2258
O=N(=O)C1=NOC=C1,10,-450.49316,0.2023
NC1=C2C=CCC2=CO1,16,-400.78055,0.1812
OC1=CC(C=O)=NC=C1,14,-436.75995,0.1852
O1N=CN2C=CN=C12,11,-393.57434,0.2082
CCC1CC(N1)C#N,18,-343.98007,0.2653
CC1=CN=C(O)C(C)=N1,17,-418.08618,0.1938
CC(O)C1OC2CC12,18,-384.89163,0.3029
COC1=CC=NC(=O)N1,15,-454.00415,0.1861
N#CC1COC1,11,-285.27646,0.2867
CCC1=CNC(=O)C=N1,17,-418.07437,0.1654
CC(C)C#CCCO,20,-348.98322,0.3014
CC12CC(C1)CC2=O,18,-347.82465,0.2275
CCOC(=N)C#N,13,-340.65094,0.2424
C#CC12CC3C4C(C14)C23,17,-347.44702,0.2774
CC#CC1=NC=CC=C1,16,-363.6536,0.1961
CC#CC1C2CN1C2,17,-326.61856,0.258
COC1=C(CO)OC=C1,17,-458.96576,0.2184
O=CC1CN1C=O,12,-360.50754,0.203
N#CCC1(CN1)C#N,13,-357.63373,0.2884
C1OC2CCC3CC12O3,19,-422.98013,0.3089
CC1NCC(=O)C1=NO,17,-455.11127,0.1487
C1C2CC3CC(O3)C12,18,-347.778,0.3178
N#CC12COCCC1O2,16,-437.87933,0.272
C1C2OCC3OC12C=C3,17,-421.77094,0.2146
COC(=O)C(C)N,16,-362.94177,0.2491
O=C1NC2C3CN3C12,14,-378.6714,0.2505
N#CC12CCC1CC2,17,-326.72156,0.3041
N#CC12CN1CCC=C2,17,-380.86237,0.2329
CN=CN(C)C=O,15,-341.8654,0.236
N#CC1OCCC2NC12,17,-417.99045,0.2805
N#CC12CNC1=NCC2,16,-396.9191,0.2464
CN1CC1(CO)C#C,17,-363.78543,0.2704
C(C#CC1CO1)N1CC1,18,-401.85236,0.2594
CCC1CC11CCO1,20,-348.97452,0.3029
N=C1C=NC=CNC1=O,14,-432.89188,0.1529
CC1=CCC(=O)NC1,17,-363.9196,0.2543
C1C2N3C1C21OCCC31,18,-401.82465,0.3057
C#CCOCC1CCC1,21,-387.02982,0.2883
NC1=NC(=CN1)C#N,12,-373.75858,0.2105
COC1=C(C)NC=C1O,18,-439.1044,0.2314
CC1(CN1)C#CC#N,14,-341.54663,0.2258
NC1=CC(N)=C(N)O1,15,-395.99692,0.215
C1C2C3C2C2C1C32,15,-271.33694,0.3111
C1C2C3CC4C(CN34)N12,19,-381.97876,0.2866
CCC1=COC(N1)=NC,19,-419.23447,0.2175
C1C2CN1C1=C2OC=C1,16,-400.68213,0.215
C1N2CC3=CCOCC123,18,-401.8918,0.2373
OC1=NC(=N)C=CC=C1,15,-416.845,0.1499
OCC1=COC=C1C=O,15,-457.7906,0.189
CC(=O)C1=C(N)NC=C1,17,-418.07846,0.1774
N=CNC1=NC=CN=C1,15,-413.0451,0.1764
CC(O)C1CC1CO,20,-386.12637,0.307
C1C2N1CC21CC=CC1,20,-365.97406,0.2528
CC(O)C1=CCCC1,20,-349.0224,0.2567
CC1CC1CC(C)=NO,22,-404.30487,0.2567
C1OC1C1OCCCO1,19,-460.1382,0.3494
C1OCC2C3OC2C3O1,17,-458.8803,0.3144
CC(O)(CN)C#N,15,-341.84143,0.2957
CC1(CO)CN1,15,-287.66318,0.3186
OC1=NC=CC=C1C#N,13,-415.69485,0.1928
NC1=C(N=CO1)C1CN1,16,-434.06555,0.2097
NC(=O)C(=O)NC=N,13,-431.98224,0.1894
O=C1OC(=NC=N1)C#N,10,-467.6522,0.1843
CC(C)C1CO1,16,-271.61642,0.3501
C#CC1COCCCO1,19,-422.97757,0.2827
CNC1=C(C)C=C(O)O1,18,-439.11075,0.2267
CCCC1=CN=CC=N1,19,-382.13016,0.1966
C1C2C1C1=CCCCC21,21,-349.9316,0.2458
O=CCC1NC1C=O,15,-399.7835,0.207
COC1=NC=NC(C)=N1,16,-434.13455,0.2245
C1COC2C3OC3C2C1,19,-422.9884,0.3166
C1C2CCOCCC1O2,21,-424.21225,0.3091
CCCC(O)C(C)=NO,22,-441.4517,0.2548
CCC1C2OC1C2O,18,-384.86682,0.3014
CC(=O)C12CC1CO2,16,-383.71835,0.2177
CC12COC1CC2=O,16,-383.72607,0.2169
CNC1=C(C)C=NN1,17,-360.0597,0.2353
C1OC11COCOC1,16,-420.84662,0.3314
CN(C=N)C1=CC=CO1,17,-418.03275,0.2062
CC1=CC(O)=C(N1)C=O,16,-437.95544,0.1698
C#CC(C#C)C#CC#N,12,-361.11023,0.2352
C1C2COC3COCC123,19,-423.01627,0.3217
CC1=CN=C(C)C=C1,17,-326.80304,0.2218
NC(=O)N(C=N)C=N,14,-412.09048,0.235
CC1=NC(O)=C(CO)N1,17,-455.19025,0.2175
N#CCN1C=NN=N1,11,-389.7404,0.2624
C1NC1C12CC1N=CO2,17,-417.9709,0.2597
C1C2OC3C4C3C2C14,16,-346.5522,0.3099
O=C1CNCC1C#N,14,-378.74692,0.2015
